"","Burn1_TF1","Burn2_TF1","Burn2_TF2","Burn3_TF1","Burn3_TF2","Burn3_TF3","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn6_TF1","Burn6_TF2","A1_TF1","A2_TF1","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A4_TF4","A4_TF5","A4_TF6","B1_TF1","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B3_TF5","B4_TF1","B5_TF1","B6_TF1","C1_TF1","C2_TF1","C2_TF2","C3_TF1","C3_TF2","C3_TF3","C4_TF1","C4_TF2","C5_TF1","C6_TF1","C6_TF2","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell33",16,11,2,7,8,11,11,11,16,9,11,12,4,0,19,5,0,0,0,0,0,0,0,0,0,5,16,13,1,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,6,3,0,6,0,5,0,0,5,9,6,9,0,6,0,0,10,0,0,0,0,0,0,0,0,10,10,9,0,4,0,20,0,0,10,4,0,1,14,18,0,0,12,0,0,0,8,0,11,5,0,12,5,7,8,4,7,0,13,9,0,0,0,0,0,0,10,14,8,11,6,14,3,0,0,20,9,0,8,0,7,0,14,3,0,3,1,0,0,13,9,12,0,0,0,8,1,3,10,5,4,3,1,0,15,0,0,0,0,0,9,7,11,0,18,8,15,5,0,6,8,0,2,0,11,5,0,1,0,10,6,15,6,0,5,0,2
"cell34",49,13,7,28,16,15,31,30,30,25,24,19,0,0,29,14,0,0,0,0,0,0,0,3,7,2,0,0,0,1,9,0,31,12,22,17,2,0,5,23,11,0,12,35,24,14,20,50,0,0,25,17,6,14,0,26,22,8,20,1,10,0,0,0,12,14,35,38,22,1,8,14,33,0,0,13,32,10,28,22,25,0,2,0,5,0,0,14,23,3,14,15,26,0,18,0,15,21,0,15,20,24,24,19,0,15,13,5,0,3,0,7,4,21,31,22,31,18,17,17,0,0,40,29,3,23,4,19,0,27,0,0,0,0,0,0,25,20,27,0,0,3,21,20,19,29,28,19,17,0,0,15,40,7,29,21,20,0,17,35,22,14,26,12,40,20,10,50,0,0,23,10,38,0,0,12,11,0,0,0,0,36,14,16
"cell35",25,31,8,32,20,23,19,44,22,18,23,18,0,0,20,21,1,0,0,0,0,0,1,6,5,0,0,0,0,0,22,0,24,8,25,21,2,0,1,13,20,1,16,20,19,17,20,34,0,0,27,19,20,12,0,30,13,22,19,1,18,0,0,4,7,11,31,21,28,0,15,13,21,0,0,1,20,16,28,20,9,0,0,0,10,0,0,10,13,0,20,14,13,0,13,0,8,17,1,12,8,13,15,12,4,24,35,5,0,0,0,0,0,27,27,26,15,15,16,15,0,0,31,23,2,14,0,26,0,28,0,0,0,0,0,0,23,15,29,0,3,8,14,13,17,23,29,18,13,0,0,25,24,11,22,36,20,3,18,16,17,13,35,12,22,10,27,31,0,0,19,11,19,2,0,19,24,0,0,0,0,16,25,8
"cell36",27,33,11,30,15,23,26,25,29,28,30,15,0,0,20,12,1,0,3,1,1,0,6,13,31,0,0,0,0,0,27,2,29,14,26,38,0,1,3,20,9,0,23,24,14,3,29,31,0,0,15,19,14,15,0,27,16,20,21,2,21,0,2,3,23,5,32,29,33,0,16,20,26,0,0,3,23,26,24,11,19,0,2,0,0,0,0,9,21,8,27,27,21,0,29,0,9,31,1,24,19,22,22,7,1,19,31,7,8,2,0,0,1,32,29,26,7,12,3,11,0,5,22,33,16,4,7,16,15,33,0,0,0,0,0,0,30,17,23,2,10,10,3,22,16,27,29,13,10,0,5,1,45,11,35,27,13,0,0,19,25,12,26,38,26,9,13,39,1,0,14,27,30,24,0,16,8,0,0,0,0,14,28,9
"cell37",20,14,10,22,7,7,13,13,20,16,22,8,1,0,4,6,0,0,0,0,0,0,0,0,0,7,17,18,12,18,0,21,2,0,0,0,0,0,0,0,0,0,0,0,5,12,10,23,14,0,9,0,6,0,0,17,6,14,10,3,4,0,2,11,0,0,0,0,0,0,0,0,14,16,8,0,4,0,16,0,0,7,10,0,5,9,17,0,0,24,0,0,0,10,2,12,7,0,8,15,13,12,11,18,1,18,18,0,0,0,0,0,0,7,28,17,13,6,12,3,0,0,10,17,0,13,0,11,0,18,2,0,0,0,0,0,17,18,20,0,0,0,7,9,10,10,14,2,6,9,0,9,15,0,1,1,1,1,6,9,0,9,8,20,17,0,14,12,0,0,0,8,17,0,8,0,11,4,12,17,0,16,0,4
"cell38",11,11,17,18,10,14,11,15,13,10,14,14,10,9,0,0,12,6,5,1,15,3,1,0,2,14,18,13,10,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,21,9,0,11,0,12,0,13,23,24,17,11,1,9,0,4,20,0,0,0,0,0,0,0,0,20,28,10,0,15,0,11,0,0,18,20,0,1,13,17,0,0,22,0,0,0,18,0,12,10,0,11,6,10,12,15,10,1,15,17,0,0,0,0,0,0,14,13,8,0,5,2,0,5,9,0,0,1,4,7,7,4,0,5,13,2,4,9,0,11,2,16,5,8,11,0,14,7,11,16,9,13,11,9,0,0,6,0,0,0,19,11,21,0,8,16,16,26,0,5,12,10,14,0,10,14,6,5,0,20,2,11,9,4,4,0,4
"cell39",14,11,11,26,9,17,11,13,17,5,13,4,9,9,1,0,9,9,5,5,8,8,8,10,4,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,15,1,0,9,0,11,0,13,12,6,8,10,1,14,0,0,10,0,0,0,0,0,6,0,0,5,1,5,0,9,0,14,6,7,10,7,0,0,3,8,0,0,24,0,9,7,0,1,11,0,0,6,16,9,7,1,15,0,9,14,0,0,0,0,0,0,13,12,0,0,5,0,0,6,14,0,0,8,0,14,3,8,0,8,6,13,7,6,0,12,4,13,7,17,4,0,10,4,17,9,9,5,0,7,0,0,12,0,0,0,8,0,6,0,6,11,11,12,1,19,19,14,12,0,7,15,14,13,0,12,2,15,0,3,0,0,1
"cell40",37,41,15,30,17,22,23,21,43,8,34,39,1,22,2,0,26,23,20,14,20,14,19,24,38,0,0,0,0,0,27,0,28,18,28,30,2,1,2,6,6,3,17,7,6,0,23,41,0,0,21,14,7,20,27,14,19,17,12,2,20,0,0,0,23,25,38,42,27,0,4,12,37,0,0,6,14,19,37,17,26,0,18,0,0,0,0,16,34,2,32,21,11,0,40,0,24,20,1,20,11,31,24,37,2,19,27,1,9,10,6,6,35,36,65,0,0,9,1,6,19,19,0,0,23,0,22,7,18,16,15,9,22,16,16,0,29,14,21,38,11,13,0,21,17,44,31,0,0,0,19,0,39,30,16,20,11,3,0,29,2,22,23,23,36,15,21,32,42,30,27,36,23,26,0,18,9,0,3,0,19,1,54,11
"cell41",16,10,4,9,13,4,7,17,5,8,8,5,6,7,2,0,9,8,5,5,3,6,8,11,8,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,4,16,0,0,9,0,8,4,6,5,10,9,2,1,6,0,0,4,0,0,0,0,0,4,0,0,10,0,0,0,3,2,7,8,8,0,0,0,0,0,2,3,3,15,0,8,5,0,5,7,2,0,6,7,5,4,6,8,1,10,10,0,0,0,0,0,0,3,14,0,0,9,0,0,6,6,0,0,3,0,5,2,8,0,8,6,8,2,2,0,13,5,13,9,9,3,2,9,9,10,18,4,3,0,5,0,0,9,0,0,0,11,0,13,0,7,7,13,11,7,4,13,6,4,0,10,10,15,4,0,4,0,5,0,3,0,2,2
"cell42",34,35,23,62,17,25,17,51,29,12,42,25,0,0,20,11,7,8,9,1,5,1,19,22,19,0,0,0,0,0,37,0,51,27,21,44,0,0,4,25,13,0,23,22,21,0,30,20,0,0,17,19,22,25,0,27,13,10,13,0,16,0,0,2,9,23,52,25,46,2,10,31,40,0,0,5,22,18,33,12,37,0,2,0,0,0,0,19,28,33,19,25,21,0,28,2,30,30,4,18,18,28,17,32,2,24,25,18,0,3,4,0,0,36,62,19,2,21,9,4,2,17,44,13,31,1,19,6,14,22,1,0,0,0,0,7,19,13,41,45,30,23,0,21,14,45,42,28,21,0,13,0,57,29,45,39,29,0,0,23,27,24,36,35,55,22,18,20,6,4,29,16,34,24,0,16,14,0,0,0,0,5,52,13
"cell43",29,23,7,16,20,14,27,22,12,20,16,27,12,16,0,0,14,21,27,9,3,15,16,8,11,0,6,4,1,8,0,18,1,0,0,0,0,0,0,0,0,0,0,0,11,0,19,21,5,0,19,0,13,0,16,18,10,10,9,4,6,2,0,16,0,0,0,0,0,0,0,0,12,27,19,0,9,0,23,0,0,19,19,0,0,11,14,0,0,37,0,7,0,18,0,5,17,0,16,18,8,24,8,14,1,13,14,0,0,0,0,0,0,22,32,0,0,5,0,0,12,14,2,0,10,1,13,10,9,1,9,12,9,9,8,0,7,13,21,20,10,21,0,16,8,25,22,8,16,5,15,0,0,28,0,0,0,18,22,11,0,20,14,18,27,0,9,25,40,18,0,16,15,25,14,0,20,5,21,15,11,2,0,4
"cell44",18,12,0,21,5,12,4,14,11,6,8,9,10,9,0,0,10,10,8,7,8,17,9,6,4,0,0,0,0,0,16,2,16,10,6,5,1,3,4,1,2,0,0,0,6,0,12,18,0,0,5,2,4,12,6,10,7,5,7,2,8,0,0,8,8,9,14,15,2,1,8,3,12,0,0,1,10,6,16,10,13,0,2,0,0,0,0,6,14,23,0,7,8,0,10,0,6,0,9,7,6,16,5,7,2,18,10,0,3,0,0,1,0,16,19,2,0,3,3,0,14,18,5,0,8,0,13,2,9,1,14,11,8,14,6,0,20,12,6,5,8,5,0,14,1,14,20,7,14,0,13,1,0,12,0,0,0,13,0,6,0,11,7,21,10,8,14,18,17,11,0,12,18,18,2,6,9,0,4,0,7,0,11,8
"cell45",33,38,17,46,17,28,37,23,19,33,37,18,0,0,30,37,0,2,1,0,1,2,15,26,48,0,0,0,0,0,32,0,46,20,50,38,6,3,1,43,23,3,23,12,22,3,18,45,0,0,19,21,17,14,0,26,19,13,11,0,16,0,1,4,30,19,49,29,52,0,13,17,23,0,0,8,16,14,22,12,25,0,4,0,0,0,0,13,32,16,38,42,24,0,38,0,28,18,2,27,20,28,20,20,0,16,13,17,0,6,3,0,0,37,55,29,4,8,16,7,0,14,28,23,18,4,10,2,12,29,0,0,0,0,0,2,23,13,24,23,19,28,0,15,13,28,34,10,14,0,16,0,45,25,43,37,30,0,0,37,16,33,31,33,27,17,20,19,1,2,20,8,27,24,0,13,26,1,1,0,0,7,48,15
"cell46",23,12,12,13,17,13,5,27,22,12,21,10,11,8,3,0,20,8,8,7,9,12,7,11,11,0,0,2,0,0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,5,0,8,14,3,0,23,0,10,0,4,11,13,5,3,1,7,0,0,19,0,0,0,0,0,4,0,0,2,11,11,1,7,0,10,4,2,7,20,0,0,13,10,0,0,29,0,7,12,10,2,7,8,0,16,14,6,14,9,14,0,10,11,0,0,0,0,0,0,15,29,0,0,5,1,0,10,14,1,0,3,0,3,3,18,0,17,10,12,12,3,0,20,6,25,14,14,3,0,6,14,14,18,10,11,9,9,0,0,9,0,0,0,23,7,20,0,15,14,10,12,2,1,10,20,15,0,13,15,16,10,0,9,7,17,10,10,0,0,0
"cell47",129,99,35,104,62,104,89,169,118,41,109,45,0,0,68,58,0,0,0,0,0,0,0,0,0,50,116,121,34,93,0,33,33,31,83,103,3,4,8,78,31,0,77,114,40,49,83,137,63,0,78,69,61,28,0,66,70,85,50,6,75,0,3,6,42,31,103,152,92,0,32,45,68,139,89,17,34,51,77,2,9,87,66,0,40,27,0,59,61,146,70,63,0,107,113,0,48,73,2,86,48,120,76,73,1,78,93,51,18,18,8,3,8,64,91,87,121,77,79,38,0,0,122,105,0,48,0,63,0,118,0,0,0,0,0,0,87,83,99,0,0,0,54,74,34,114,102,45,59,72,0,43,114,0,83,131,68,0,91,86,59,78,54,112,98,0,65,59,0,0,53,62,110,0,0,58,79,35,1,70,0,98,85,20
"cell48",23,38,29,31,23,46,29,31,29,38,31,31,0,4,4,5,20,18,11,13,9,9,24,23,27,0,0,0,0,0,43,0,38,24,50,31,4,2,3,33,23,0,15,37,14,7,24,34,0,0,23,30,14,14,3,41,12,10,13,0,23,0,2,2,24,17,45,37,45,0,10,14,25,0,0,7,31,8,15,33,21,0,3,1,0,0,0,19,36,11,30,37,29,0,35,0,26,24,0,18,35,46,13,11,2,32,32,11,1,4,2,1,16,38,50,0,0,21,1,0,12,7,29,0,26,0,19,1,23,35,1,0,4,2,6,0,34,8,39,29,20,18,0,32,14,27,34,24,18,0,22,0,42,26,21,28,7,0,2,37,24,37,32,36,42,20,21,32,38,11,29,20,41,40,0,31,24,0,3,0,1,2,50,15
"cell49",19,18,14,27,16,15,19,15,20,13,19,19,19,7,0,2,12,18,6,5,8,8,6,3,25,0,1,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,8,1,16,24,3,0,9,0,13,0,14,16,7,10,9,0,12,0,0,13,0,0,0,0,0,0,0,0,1,19,12,0,17,0,21,1,1,26,11,0,0,9,8,0,0,44,0,5,13,8,2,6,9,0,15,7,11,15,20,5,0,23,22,0,0,0,0,0,0,21,25,0,0,2,1,0,3,14,1,0,16,0,2,2,14,3,18,10,10,11,7,0,14,11,12,18,14,10,0,18,15,25,29,16,8,3,11,0,0,9,0,0,0,19,9,8,0,15,16,12,16,0,18,15,26,18,0,14,33,20,6,0,11,5,23,19,5,4,0,4
"cell50",16,12,17,25,20,18,15,17,20,21,15,22,4,7,0,0,6,6,11,5,2,2,2,0,0,7,13,13,11,21,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,6,15,21,14,0,12,0,7,0,12,24,11,2,10,4,9,0,0,14,0,0,0,0,0,0,0,0,12,20,9,0,16,0,15,0,0,32,13,0,4,16,24,0,0,26,0,0,0,14,0,7,24,0,10,9,6,25,10,8,0,17,14,0,0,0,0,0,0,21,25,10,3,11,9,0,7,9,4,0,0,11,0,11,0,0,12,17,10,11,11,0,22,12,10,0,2,8,9,11,14,12,26,8,13,6,0,1,0,7,0,0,0,19,13,6,0,16,23,10,18,0,8,17,25,27,0,11,15,8,16,0,15,8,11,23,8,14,0,11
"cell51",15,18,3,10,4,10,6,5,5,2,11,4,8,5,0,0,6,4,6,2,7,5,6,8,9,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,13,0,0,8,0,4,0,4,8,6,7,5,1,9,0,0,7,0,0,0,0,0,1,0,0,3,0,0,0,9,0,12,3,4,3,1,0,0,5,2,1,0,18,0,6,7,0,0,5,0,0,7,12,5,11,9,11,0,8,11,0,0,0,0,0,0,10,16,0,0,2,2,0,5,7,0,0,8,0,5,0,10,0,5,8,12,6,8,0,11,7,8,13,9,0,0,8,3,10,11,5,6,0,6,0,0,10,0,0,0,8,0,7,0,5,7,5,14,5,6,7,9,6,0,4,9,8,5,0,11,0,9,0,4,1,0,6
"cell52",25,25,8,12,12,23,14,16,15,11,20,15,19,14,2,0,21,12,16,12,15,9,16,15,23,0,0,0,0,0,22,0,22,9,1,13,0,4,7,0,0,0,0,0,15,0,12,19,0,0,18,1,16,7,15,13,14,10,16,2,7,0,1,13,4,8,27,7,11,0,8,8,18,0,0,1,26,11,19,21,5,1,1,0,0,0,0,11,16,15,0,9,24,0,16,0,13,0,18,12,10,16,16,16,1,12,14,0,0,0,0,0,0,15,24,0,0,9,0,0,9,11,0,0,20,0,11,6,13,0,14,15,13,4,6,0,15,5,11,20,22,13,0,10,17,12,18,11,13,0,7,0,0,19,0,0,0,23,0,17,0,14,11,14,23,15,13,17,25,18,0,8,32,37,12,3,9,0,12,0,8,0,13,0
"cell53",9,5,6,14,18,10,8,15,16,11,13,13,4,6,1,0,7,9,4,5,11,7,7,2,10,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,9,14,0,0,5,0,5,0,5,9,8,8,4,4,10,0,0,15,0,0,0,0,0,5,0,0,4,0,0,0,9,3,13,9,11,1,2,0,0,2,4,1,5,17,0,11,8,0,6,10,1,0,7,7,8,18,12,8,0,12,9,0,0,0,0,0,0,10,9,0,0,5,0,0,7,5,3,0,17,0,8,3,7,0,6,9,13,5,7,1,17,7,6,8,9,6,0,2,10,12,13,1,1,0,6,0,0,10,0,0,0,13,0,7,0,9,5,17,16,12,7,6,9,10,0,3,16,10,5,0,7,0,11,1,7,0,1,2
"cell54",10,10,9,7,19,6,9,14,16,10,5,12,6,8,1,0,10,11,4,2,5,9,2,4,9,0,0,1,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,12,12,0,0,3,0,6,0,15,8,6,8,7,1,7,0,1,15,0,0,0,0,0,6,0,0,5,0,0,3,2,2,10,7,11,0,2,0,0,0,2,5,5,25,0,5,9,0,5,5,0,0,5,8,1,9,11,7,0,11,5,0,0,0,0,0,0,13,23,0,0,4,5,0,5,2,1,0,9,0,8,3,8,0,10,5,10,6,5,0,11,5,9,6,4,10,0,2,5,16,8,4,2,0,2,0,0,4,0,0,0,9,0,8,0,11,13,13,11,13,8,10,16,7,0,9,5,10,10,0,7,0,15,0,10,0,0,0
"cell55",14,12,4,19,13,12,14,14,12,14,10,16,12,11,0,0,15,9,9,7,7,4,8,6,10,0,0,0,0,0,4,11,2,0,0,0,0,0,0,0,0,0,0,0,7,1,6,18,1,0,3,0,14,0,8,7,8,2,3,0,5,0,1,18,0,0,0,0,0,5,0,0,0,0,1,0,15,0,17,2,6,4,6,0,0,8,22,3,0,21,0,17,9,0,2,14,6,0,6,4,9,17,14,17,0,10,9,0,0,0,0,0,0,12,23,0,0,12,0,0,15,12,2,0,8,0,7,2,11,0,5,8,8,10,7,0,10,10,15,6,10,5,0,7,5,13,22,10,5,0,10,0,0,9,0,0,0,11,7,13,0,16,6,10,24,3,7,10,20,13,0,8,18,18,12,0,11,3,14,1,4,0,0,9
"cell56",133,109,45,141,87,103,84,127,125,88,97,81,0,0,90,39,0,0,0,0,0,0,0,0,0,106,105,96,49,151,0,78,30,48,117,97,4,0,13,73,62,0,114,93,20,83,110,147,43,0,81,107,68,42,0,159,62,53,35,2,43,0,0,4,78,61,160,117,92,0,30,89,99,114,97,7,126,39,109,0,0,101,94,0,62,65,4,49,44,117,78,40,0,118,71,3,91,74,0,102,84,97,78,56,0,110,84,51,0,0,0,0,0,91,146,115,75,49,101,27,0,0,119,111,0,74,0,156,0,146,0,0,0,0,0,9,128,49,123,0,0,0,105,65,66,111,91,74,55,55,0,74,136,0,117,77,115,0,109,79,84,90,98,114,156,7,113,100,0,0,107,86,114,0,0,76,66,38,7,104,0,99,75,43
"cell57",71,35,21,48,23,30,55,43,26,12,59,42,0,4,2,4,27,31,29,24,23,16,23,26,33,0,0,0,0,0,58,1,72,33,45,55,1,4,2,33,10,0,24,33,22,0,36,55,0,0,32,24,21,20,1,30,26,20,24,0,25,0,0,8,23,42,69,39,51,0,37,41,31,0,0,12,36,9,40,20,34,5,19,0,0,2,0,21,27,6,35,15,35,0,29,0,37,36,0,16,27,41,30,18,2,37,40,6,3,21,3,8,16,32,58,0,0,13,1,0,13,25,39,4,37,0,30,9,29,41,12,0,5,2,8,2,33,34,28,38,42,28,0,36,22,46,34,21,22,0,22,0,57,27,58,36,25,0,0,31,45,37,46,42,62,20,51,29,40,25,26,45,51,52,0,38,20,3,2,0,14,1,38,26
"cell58",8,13,9,16,7,4,6,9,19,9,17,11,15,9,0,0,6,13,16,0,11,8,6,6,14,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,14,0,0,7,0,7,0,14,4,5,7,7,0,11,0,1,10,0,0,0,0,0,4,0,0,6,1,0,0,8,0,10,7,11,6,5,0,0,4,5,3,0,15,0,11,17,0,8,4,1,0,1,5,3,15,6,6,0,14,5,0,0,0,0,0,0,8,15,0,0,3,0,0,7,7,0,0,9,0,7,1,5,0,7,9,6,12,7,0,7,7,13,10,15,8,0,6,7,11,8,2,5,0,9,0,0,15,0,0,0,9,0,8,0,2,10,10,9,3,8,8,11,12,0,12,10,10,6,2,6,0,11,0,6,0,1,2
"cell59",19,15,5,13,13,9,22,7,10,12,11,16,13,10,1,1,14,10,9,10,8,13,8,9,12,0,0,0,0,0,3,15,3,0,0,0,0,0,0,0,0,0,0,0,4,2,8,16,1,0,13,0,12,0,22,13,14,4,9,1,11,1,1,22,0,0,0,0,0,4,0,0,2,0,3,0,9,0,10,4,9,12,7,0,0,9,10,2,0,17,0,4,9,2,0,10,4,0,10,11,9,19,13,12,0,9,11,0,0,0,0,0,0,18,16,0,0,2,0,0,8,9,3,0,9,0,17,8,8,0,8,10,11,8,11,0,14,7,13,13,12,4,0,6,9,15,14,14,10,0,10,0,0,15,0,0,0,16,10,19,0,14,14,24,20,4,10,16,22,12,0,10,15,18,15,0,9,2,18,3,7,0,0,4
"cell60",6,1,1,8,8,10,13,9,13,8,10,4,5,7,0,0,5,1,7,7,4,8,6,4,4,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,0,0,7,0,4,0,5,8,2,2,3,1,7,0,0,9,0,0,0,0,0,1,0,0,4,0,0,0,9,0,12,8,6,0,3,0,0,2,5,0,0,14,0,8,8,0,0,3,0,0,6,9,5,8,4,3,0,11,8,0,0,0,0,0,0,8,16,0,0,1,0,0,5,6,0,0,3,0,4,3,6,0,7,8,14,3,8,0,12,1,5,11,12,8,0,7,8,13,10,7,3,0,2,0,0,6,0,0,0,6,0,9,0,5,6,11,5,7,13,7,11,14,0,11,6,11,5,0,3,1,7,0,7,0,0,3
"cell61",57,58,16,46,35,46,49,37,53,34,32,59,0,0,40,23,0,0,0,0,0,0,0,0,0,29,25,24,34,90,0,60,3,5,40,34,2,2,5,57,36,0,43,33,32,31,39,91,10,0,45,43,23,18,0,52,36,29,34,1,33,0,0,8,18,18,80,34,71,0,15,18,69,72,29,2,45,7,40,0,0,58,35,0,14,32,43,6,0,69,42,19,0,36,29,16,46,47,0,41,29,49,23,35,0,27,33,24,0,13,0,0,0,52,78,83,55,11,39,11,0,0,44,70,0,20,0,32,0,75,0,0,0,0,0,0,47,62,49,0,0,0,31,31,28,46,57,27,35,14,0,25,53,0,83,56,48,0,45,46,37,33,31,31,65,0,31,34,0,0,26,31,58,0,3,19,33,24,29,55,0,48,15,10
"cell62",18,36,13,37,9,19,32,42,47,30,27,17,0,0,29,23,0,0,0,0,0,0,9,14,18,0,0,0,0,0,36,0,31,26,34,23,1,1,0,35,31,0,24,15,11,5,25,52,0,0,21,22,15,26,0,29,15,22,20,0,22,0,0,2,13,16,34,49,38,0,9,29,23,0,0,5,20,19,33,19,29,0,6,0,2,0,0,12,20,28,12,22,30,0,25,0,12,31,1,18,23,27,29,10,0,29,23,9,1,1,2,0,0,33,29,43,12,12,23,26,0,10,34,46,12,4,8,19,16,40,0,0,0,0,0,2,19,21,27,4,14,14,11,25,33,33,32,19,10,0,0,4,26,31,31,20,23,0,5,26,11,18,29,22,32,10,10,29,0,0,17,14,41,27,0,20,17,0,1,0,0,20,49,15
"cell63",15,18,4,19,9,18,13,9,21,7,18,9,9,8,0,0,6,7,11,4,11,6,12,10,13,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,19,0,0,5,0,9,0,10,5,11,10,14,0,9,0,0,6,0,0,0,0,0,6,0,0,0,0,3,0,4,0,13,3,11,6,11,0,0,4,15,0,0,19,0,5,13,0,2,4,1,0,8,11,23,17,7,6,1,17,3,0,0,0,0,0,0,13,14,0,0,7,0,0,9,19,1,0,3,4,2,1,14,2,3,10,5,12,5,0,11,7,9,7,17,6,0,5,6,10,15,5,4,0,7,0,0,19,0,0,0,11,0,11,0,9,18,15,10,0,4,21,4,5,0,12,10,14,5,0,8,3,14,0,18,0,0,2
"cell64",32,29,16,19,21,27,32,20,37,31,30,19,0,0,26,9,0,0,0,0,0,0,0,0,0,12,21,20,15,48,0,34,1,0,0,0,0,0,0,0,0,0,3,0,11,8,27,14,15,0,12,2,14,1,0,18,5,18,12,2,17,0,1,22,0,0,0,0,0,0,0,0,12,27,17,0,4,0,17,0,0,34,31,0,5,28,29,0,0,24,0,0,0,35,11,23,12,0,24,25,13,31,13,15,0,25,16,0,0,0,0,0,0,21,44,29,21,9,34,16,0,0,31,25,0,18,0,33,0,20,4,0,0,0,0,0,35,10,19,0,0,0,14,13,15,15,31,18,12,15,0,25,26,0,27,22,30,0,13,21,0,19,18,37,29,0,13,14,0,0,1,22,35,0,19,0,25,7,34,22,0,37,0,13
"cell65",9,16,9,11,22,6,5,13,10,6,17,6,3,14,2,0,9,5,8,7,5,5,8,1,8,0,0,0,0,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,5,0,8,23,0,0,5,0,4,6,3,5,10,3,3,2,3,0,0,8,0,0,0,0,0,4,0,0,12,0,0,0,9,1,5,8,6,0,5,0,0,0,1,1,3,15,0,2,6,0,9,6,1,0,12,12,10,7,7,11,1,4,3,0,0,0,0,0,0,5,13,0,0,2,0,0,3,5,0,0,3,0,3,0,12,0,5,4,5,5,4,0,9,3,8,9,13,5,0,12,0,16,12,4,1,0,5,0,0,6,0,0,0,11,0,11,0,4,5,12,11,4,9,12,17,10,0,5,9,11,3,0,7,1,5,0,6,0,1,5
"cell66",16,29,12,24,28,7,32,14,23,14,11,11,8,24,0,0,19,17,30,8,7,14,13,14,12,0,5,2,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,23,18,4,0,20,0,3,0,21,16,8,20,11,3,7,0,0,23,0,0,0,0,0,0,0,0,13,26,20,0,8,0,16,0,0,16,16,0,0,13,18,0,0,30,0,4,2,12,1,11,14,0,18,7,8,17,19,15,3,11,17,0,0,0,0,0,0,27,30,0,0,6,0,0,13,22,0,0,15,0,16,8,18,1,10,19,8,13,6,3,14,16,26,14,15,15,0,15,8,20,31,7,9,5,17,0,0,13,0,0,0,25,10,11,0,19,18,10,20,0,12,16,25,26,0,18,10,27,13,0,16,11,22,25,7,5,0,12
"cell67",10,10,9,5,8,14,11,17,10,4,8,10,6,9,0,0,6,11,12,2,10,9,5,7,8,0,0,0,0,0,6,2,3,1,0,0,0,0,0,0,0,0,0,0,5,0,11,17,0,0,5,0,9,0,9,11,4,6,2,3,2,0,1,6,0,0,0,3,0,2,0,0,7,0,0,0,9,2,6,9,10,0,1,0,0,0,1,2,4,17,0,4,15,0,7,9,2,0,6,5,6,16,14,8,2,15,10,0,0,0,0,0,0,11,10,0,0,12,0,0,8,6,1,1,10,0,5,7,0,0,8,8,10,4,8,0,9,13,14,2,6,5,0,6,11,14,17,4,5,0,3,0,0,5,0,0,0,7,0,7,0,13,8,16,13,13,6,12,14,6,0,7,13,11,11,1,6,0,12,1,4,2,0,3
