"","Burn1_TF1","Burn2_TF1","Burn2_TF2","Burn3_TF1","Burn3_TF2","Burn3_TF3","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn6_TF1","Burn6_TF2","A1_TF1","A2_TF1","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A4_TF4","A4_TF5","A4_TF6","B1_TF1","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B3_TF5","B4_TF1","B5_TF1","B6_TF1","C1_TF1","C2_TF1","C2_TF2","C3_TF1","C3_TF2","C3_TF3","C4_TF1","C4_TF2","C5_TF1","C6_TF1","C6_TF2","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell33",94,79,39,120,70,136,74,85,109,94,119,88,0,0,62,67,0,0,0,0,0,0,0,0,0,55,72,93,78,89,0,59,99,65,72,94,0,5,3,65,61,0,110,89,56,89,45,113,32,0,77,108,59,49,0,98,42,63,83,7,52,0,4,5,52,45,112,134,136,0,44,61,89,84,84,20,58,61,120,0,8,136,110,0,41,61,0,54,86,73,63,34,0,112,88,0,78,73,0,75,55,111,51,49,2,75,72,70,0,4,0,0,0,91,125,170,109,78,86,61,1,0,96,127,0,58,0,101,0,86,0,0,0,0,0,0,73,78,112,0,0,0,89,82,53,121,71,41,37,19,0,70,94,0,66,89,73,0,101,73,79,58,104,62,113,1,57,95,0,0,54,64,85,0,0,62,59,42,10,80,0,46,131,24
"cell34",138,110,37,127,61,85,93,81,91,64,51,78,0,0,82,41,0,0,0,0,0,0,0,0,0,43,63,89,55,90,0,80,5,2,27,13,1,0,0,81,33,0,65,59,27,54,86,78,40,0,76,63,47,1,0,74,41,84,45,2,44,0,7,84,6,7,50,54,23,0,15,32,92,116,56,0,29,0,76,1,0,67,66,0,43,61,63,3,0,142,30,13,0,101,44,45,34,67,16,43,42,79,40,58,1,76,98,40,0,0,0,0,0,57,163,105,65,56,89,51,0,0,96,113,0,56,0,140,0,63,0,0,0,0,0,5,69,37,73,0,0,0,60,56,49,85,88,43,40,47,0,61,74,0,81,86,52,0,96,60,70,47,71,53,94,5,46,64,0,0,81,50,88,0,51,40,70,34,82,101,0,73,3,25
"cell35",44,24,15,24,16,20,26,18,36,23,18,19,25,21,1,3,19,17,24,10,24,18,11,15,53,0,0,0,0,0,18,9,1,0,0,0,0,0,0,0,0,0,0,0,15,2,23,32,0,0,19,0,17,2,19,20,12,13,16,1,10,0,0,22,0,0,0,0,0,6,0,0,21,1,1,1,7,0,27,21,23,6,13,0,0,7,15,1,0,35,0,10,32,2,12,17,2,0,18,16,20,39,18,17,2,16,15,0,0,0,0,0,0,23,28,0,0,13,1,0,13,16,0,0,17,0,23,8,22,0,19,27,8,15,21,1,17,25,33,20,15,17,0,26,13,32,33,10,10,0,31,0,0,23,0,0,0,34,4,20,0,23,24,28,30,4,29,28,17,29,0,21,29,49,22,0,13,1,34,0,16,1,0,11
"cell36",43,48,15,39,51,42,41,55,68,28,48,50,0,0,9,8,26,9,27,17,22,18,29,39,60,0,0,0,0,0,40,2,55,37,45,52,7,0,2,46,28,3,31,54,20,3,34,46,0,0,22,36,30,41,2,26,25,14,22,1,24,0,0,6,27,39,63,71,62,0,52,24,45,0,0,12,37,22,58,36,49,0,16,0,0,0,0,21,42,33,25,39,27,0,38,1,28,55,0,41,50,52,48,30,4,42,42,20,2,8,0,2,4,54,52,9,0,22,13,1,5,31,63,11,36,0,37,11,49,59,5,2,0,0,0,0,49,26,64,39,28,35,0,31,41,61,37,25,45,0,22,0,54,40,59,49,34,0,2,54,30,24,45,66,54,21,29,36,42,6,34,28,46,54,0,26,23,0,1,0,7,0,66,15
"cell37",17,26,15,22,12,16,11,13,21,14,18,11,13,11,0,0,8,8,8,7,21,15,4,13,9,0,0,0,1,1,8,19,0,0,0,0,0,0,0,0,0,0,0,0,18,0,14,21,1,0,21,0,7,0,16,23,11,10,8,0,10,0,3,24,0,0,0,0,0,9,0,0,5,1,0,0,18,0,23,7,10,10,14,0,0,9,18,1,0,30,0,5,12,0,3,15,1,0,11,22,21,28,16,7,1,13,21,0,0,0,0,0,0,16,31,0,0,5,0,0,14,17,0,0,15,0,21,2,12,0,10,11,18,3,10,0,19,11,18,13,14,16,0,12,7,17,22,8,4,0,9,1,0,18,0,0,0,24,3,21,0,8,23,17,20,3,13,22,24,26,0,8,16,23,15,0,14,4,22,0,19,0,0,3
"cell38",47,67,24,66,30,42,34,39,47,29,54,39,0,4,7,1,42,30,30,16,30,21,30,19,54,0,0,0,0,0,44,0,63,35,43,36,2,5,12,41,15,0,36,34,25,1,45,58,0,0,36,48,25,24,2,58,20,40,37,3,30,0,2,8,25,34,60,49,42,0,23,45,59,0,0,16,21,24,69,25,40,0,19,1,0,0,0,26,21,20,34,40,47,0,38,1,51,46,9,27,44,46,34,25,7,47,41,20,9,32,2,0,11,55,79,3,2,23,5,0,13,31,24,2,43,1,37,9,37,30,21,6,5,1,7,6,56,33,54,46,30,35,0,38,28,68,64,18,43,0,27,0,87,35,45,64,18,0,1,32,27,25,36,49,68,28,47,55,56,29,48,36,41,34,0,37,33,0,6,0,17,1,56,15
"cell39",13,27,7,13,9,27,15,30,20,12,20,12,7,12,0,0,8,20,11,10,26,8,9,16,27,0,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,11,25,0,0,19,0,15,0,15,17,8,14,13,1,19,0,3,16,0,0,0,0,0,13,0,0,15,0,0,0,14,0,18,2,19,6,10,0,0,5,13,3,0,31,0,8,12,1,5,22,0,0,24,10,19,24,18,12,2,17,15,0,0,0,0,0,0,21,37,0,0,3,1,0,9,13,2,0,20,0,10,6,13,1,7,15,17,12,9,1,19,6,16,23,9,13,0,16,12,26,15,9,13,0,14,0,0,13,0,0,0,20,0,13,0,18,25,27,25,9,8,20,23,21,0,9,23,26,17,0,8,4,24,0,3,2,0,7
"cell40",24,25,10,43,32,21,34,24,28,18,19,26,20,15,0,0,18,26,15,16,11,15,15,3,12,14,18,25,28,27,0,27,1,2,0,0,0,0,0,0,0,0,0,0,9,4,22,32,8,0,22,0,20,0,22,32,7,18,8,2,18,0,2,24,0,0,0,6,0,0,0,0,21,31,30,0,23,0,24,1,0,25,23,0,0,18,22,2,0,41,0,0,0,42,10,22,13,0,35,20,14,27,27,13,1,24,26,0,0,0,0,0,0,27,50,7,0,16,1,0,15,18,4,0,26,2,11,11,11,0,23,14,23,14,17,1,32,15,30,27,21,9,0,23,13,30,24,20,24,17,15,0,0,16,0,0,0,30,29,22,0,17,24,26,43,0,26,29,29,25,0,14,22,35,19,0,12,9,26,21,16,11,0,8
"cell41",31,16,7,18,20,21,21,24,33,33,24,16,10,17,3,0,16,14,15,20,15,17,13,15,20,0,0,0,0,1,6,25,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,27,1,0,19,0,14,0,17,21,9,17,9,1,7,0,0,37,0,0,0,0,0,15,0,0,4,4,7,0,24,0,30,6,9,16,32,0,0,10,28,1,0,39,0,7,11,6,5,21,1,0,18,17,18,32,23,14,3,13,21,0,0,0,0,0,0,20,24,0,0,5,0,0,15,20,1,0,16,0,23,3,22,2,12,10,12,22,13,0,20,11,38,28,16,9,0,24,7,15,27,7,7,0,16,0,0,16,0,0,0,22,10,16,0,18,22,19,40,1,22,27,20,29,0,20,19,20,14,0,14,5,35,0,10,2,0,7
"cell42",53,71,24,65,49,35,68,68,45,43,63,36,0,31,1,4,35,27,57,28,51,37,30,36,70,0,0,0,0,0,35,3,70,27,65,61,4,7,9,39,18,5,19,31,26,4,38,68,0,0,35,47,33,53,20,43,19,32,39,13,31,0,1,8,37,37,71,51,72,0,26,32,58,0,0,6,21,53,64,24,45,0,23,1,0,0,0,20,33,26,27,48,45,0,56,0,35,52,2,30,39,60,48,32,1,57,32,24,9,20,3,12,26,63,74,0,0,15,0,0,47,44,12,0,38,0,30,10,34,17,25,36,35,23,16,0,47,24,60,35,35,37,0,28,20,65,84,18,14,0,33,1,66,39,33,40,13,6,0,50,36,45,35,59,84,42,46,57,36,41,62,26,47,52,0,49,31,0,8,0,36,2,78,25
"cell43",31,31,6,18,21,12,25,23,27,37,26,18,0,0,34,16,0,0,0,1,0,0,0,0,0,12,18,19,14,24,0,20,2,0,0,0,0,0,0,0,0,0,1,0,10,15,16,21,18,0,8,0,11,0,0,26,5,19,14,3,13,0,0,13,0,0,0,1,0,0,0,0,45,34,29,0,22,0,22,0,0,28,27,0,10,12,13,0,0,20,0,0,0,23,2,21,16,0,15,18,15,33,22,12,3,12,28,0,0,0,0,0,0,26,43,37,20,18,29,5,0,0,31,41,0,20,0,19,0,29,0,0,0,0,0,0,31,13,32,0,0,0,14,15,15,28,28,11,14,14,0,24,37,0,5,7,4,1,29,27,0,23,28,22,43,0,14,25,0,0,0,18,15,0,15,0,7,2,30,15,0,18,0,8
"cell44",65,78,39,53,53,34,49,59,68,47,42,51,0,25,0,5,41,31,36,34,43,34,36,29,64,0,1,0,0,0,51,3,67,36,35,44,9,7,9,27,11,5,34,28,32,0,50,100,0,0,39,62,37,25,14,67,35,40,35,8,37,0,1,1,34,31,71,64,60,0,26,50,69,0,0,6,38,19,61,29,42,0,36,0,0,0,0,27,57,25,33,37,45,0,50,1,46,57,1,52,38,58,42,24,0,39,48,23,23,41,11,22,45,52,76,0,0,19,2,0,17,25,5,3,57,0,24,15,46,42,39,30,36,34,27,4,52,27,39,30,39,21,0,62,33,65,83,13,1,0,19,1,61,39,44,36,28,0,0,50,45,38,32,51,74,28,57,40,40,75,46,23,30,62,0,27,22,0,2,0,15,5,44,30
"cell45",37,24,20,39,34,25,28,34,44,36,24,31,0,0,37,20,0,0,0,0,0,0,0,1,4,3,2,12,1,4,45,0,38,23,23,35,6,3,1,27,24,0,49,45,22,23,18,53,0,0,27,27,29,23,0,37,21,22,18,1,14,0,0,3,9,18,43,38,55,0,17,28,26,0,4,1,13,32,59,21,28,2,8,3,6,0,0,14,17,12,19,30,31,0,35,3,26,43,4,17,25,42,26,11,2,36,36,13,0,6,0,0,0,29,45,69,33,28,40,20,0,0,37,36,0,21,0,47,0,40,0,0,0,0,0,2,43,16,43,0,0,3,27,25,9,48,41,19,21,0,0,22,45,2,46,42,32,0,34,31,38,17,39,45,44,24,17,20,0,0,23,31,22,0,0,23,15,0,6,0,0,31,46,16
"cell46",43,54,20,40,30,29,37,43,43,31,32,35,0,0,32,28,0,0,0,0,0,0,0,8,6,0,0,0,0,0,46,0,45,31,35,26,2,3,1,51,26,0,71,27,24,28,26,37,0,0,30,37,23,25,0,32,17,23,28,2,9,0,1,6,16,33,62,37,41,0,23,34,43,0,0,4,34,34,63,20,41,0,1,0,20,0,0,17,42,34,34,26,37,0,46,2,26,30,4,33,13,39,34,20,2,33,34,20,0,3,0,0,0,23,33,59,51,19,42,15,0,0,38,54,2,28,1,37,0,47,0,0,0,0,0,1,36,27,46,0,2,11,38,23,21,36,49,11,11,0,0,29,39,3,45,30,39,0,32,32,34,24,33,35,49,33,35,37,0,0,36,18,26,0,0,30,22,1,0,0,0,22,40,14
"cell47",59,68,30,53,27,22,30,27,55,38,55,37,0,0,53,36,0,0,0,0,0,0,0,0,1,6,13,22,14,17,38,0,44,37,26,67,2,4,3,34,21,0,38,31,32,40,30,48,11,0,19,45,19,26,0,49,18,22,47,0,31,0,0,3,26,13,68,59,50,0,24,40,44,11,20,6,23,20,66,34,43,6,27,0,22,15,0,22,45,6,36,34,46,0,51,0,31,53,4,26,39,60,25,21,3,40,45,27,2,8,5,0,4,39,71,81,69,43,46,21,0,0,72,63,0,24,0,60,0,50,0,0,0,0,0,2,47,35,43,0,0,0,26,14,39,65,41,15,18,4,0,37,87,0,46,51,29,0,46,38,26,40,30,49,43,19,45,34,0,0,32,24,26,0,0,37,44,2,9,18,0,41,54,20
"cell48",20,19,11,20,12,12,13,23,17,16,13,7,6,15,1,1,11,15,10,13,8,7,10,11,14,0,0,0,0,1,8,6,1,0,0,0,0,0,0,0,0,0,0,0,9,0,8,20,0,0,7,0,16,1,12,23,5,13,4,1,9,0,1,16,0,0,0,0,0,6,0,0,7,0,3,0,6,0,10,5,9,17,14,0,0,7,8,2,0,14,0,6,11,2,5,12,0,0,16,11,12,18,13,13,1,14,14,0,0,0,0,0,0,16,32,0,0,10,0,0,8,10,0,0,16,0,27,1,5,3,7,17,10,9,6,1,16,9,13,11,13,11,0,10,6,14,18,12,5,0,7,0,0,6,0,0,0,26,2,18,0,8,16,14,23,7,14,19,10,11,0,18,16,20,9,0,14,3,9,0,10,0,0,2
"cell49",98,84,62,88,87,63,87,104,86,46,117,66,0,0,58,54,0,0,0,0,0,0,0,0,0,37,58,62,44,67,1,5,76,76,89,98,10,4,8,86,44,0,95,49,38,91,62,116,41,0,57,67,66,35,0,96,45,55,45,9,57,0,4,9,55,47,83,76,103,0,33,72,95,67,52,31,46,42,88,16,58,66,52,0,30,33,0,45,49,14,65,35,41,44,89,3,50,81,8,54,45,94,80,60,1,48,64,11,0,0,0,0,0,89,123,86,91,92,65,27,0,0,61,99,0,62,0,91,0,97,0,0,0,0,0,0,68,60,78,0,0,0,59,50,32,94,85,32,50,31,0,59,113,0,105,87,44,0,77,67,47,67,93,75,101,36,64,98,0,0,38,47,45,0,0,48,63,22,12,65,0,52,73,40
"cell50",58,36,24,60,47,19,44,47,45,43,38,29,0,0,33,26,0,0,0,0,0,0,0,3,20,0,0,0,2,0,31,0,55,24,47,30,1,5,9,44,10,1,33,34,26,37,30,58,0,0,34,33,19,29,0,54,24,26,35,4,28,0,2,3,34,32,46,35,39,0,36,47,62,0,0,5,40,23,58,22,36,0,2,0,17,0,0,26,57,5,25,28,44,0,41,0,30,30,3,36,25,67,19,41,1,41,36,11,1,2,1,0,3,56,65,66,41,34,52,29,0,0,54,48,2,25,2,71,0,54,0,0,0,0,0,0,55,25,35,0,1,7,38,22,41,49,35,36,32,0,0,37,55,7,41,48,35,0,40,51,37,58,27,41,53,16,28,45,0,0,26,30,24,1,0,29,31,0,4,0,0,31,65,7
"cell51",39,19,18,33,25,29,26,24,23,17,33,31,24,24,3,0,25,24,16,10,21,8,11,19,35,0,2,0,0,0,29,3,5,1,0,0,0,0,0,0,0,0,0,0,11,0,12,33,0,0,23,0,5,1,23,36,19,13,27,3,17,0,0,16,0,0,0,2,0,6,0,0,35,0,0,2,17,7,19,16,10,2,3,0,0,0,10,18,12,48,0,23,18,0,9,12,2,0,20,21,19,24,22,23,2,22,30,0,0,0,0,0,0,25,42,0,0,8,3,0,19,24,2,0,30,0,24,1,16,0,18,16,24,5,8,1,34,16,28,19,17,12,0,13,15,36,27,14,26,0,9,0,0,14,0,0,0,26,4,25,0,14,20,28,22,10,25,33,15,23,0,15,19,26,20,0,16,0,24,0,16,2,0,12
"cell52",18,19,11,25,21,23,13,16,21,16,12,27,15,4,0,0,28,18,15,4,19,15,13,11,23,0,0,0,0,0,10,0,29,7,2,3,8,2,4,0,0,0,0,0,3,0,9,18,0,1,9,6,10,10,20,23,13,12,11,4,13,0,0,13,3,11,15,8,16,0,7,13,24,0,0,1,18,8,21,11,12,0,2,1,0,0,0,7,12,15,0,10,10,0,23,0,16,3,15,8,13,17,16,11,0,22,19,0,0,3,1,0,2,12,28,0,0,0,0,0,11,13,1,1,11,0,13,0,12,0,10,7,23,13,18,0,26,16,26,17,14,12,0,16,10,22,18,5,12,0,7,1,0,19,0,0,0,19,0,24,0,10,22,19,25,2,8,38,20,19,0,18,17,22,7,10,16,0,3,0,5,2,14,4
"cell53",34,28,13,28,30,28,19,24,24,27,33,17,9,30,0,0,20,21,15,12,31,24,4,10,19,5,0,4,0,4,0,38,0,0,0,0,0,0,0,0,0,0,0,0,5,2,22,48,7,0,21,0,12,0,23,25,12,15,27,4,9,0,3,25,0,0,0,3,0,1,0,0,23,26,16,0,16,0,23,2,5,26,25,0,0,8,20,0,0,32,0,6,0,36,2,22,16,0,11,24,8,17,23,11,1,18,30,0,0,0,0,0,0,36,41,0,0,15,0,0,23,20,2,0,13,1,9,11,22,0,23,22,33,18,16,1,22,28,40,27,18,13,0,31,18,43,30,15,20,11,10,0,0,11,0,0,0,50,28,28,0,18,30,30,46,2,10,20,29,23,0,21,15,47,20,0,10,4,27,33,29,0,0,5
"cell54",60,39,23,37,25,41,38,36,56,27,40,38,0,0,31,29,0,0,0,0,1,0,2,10,33,0,0,0,0,0,48,0,34,33,27,30,2,2,3,48,18,2,52,33,23,24,24,47,0,0,43,31,24,31,0,33,18,16,29,0,23,0,2,6,35,45,62,54,32,0,20,26,63,0,0,3,24,27,51,24,38,0,0,0,11,0,0,11,34,33,38,26,48,0,39,0,17,41,0,27,17,29,21,25,4,22,24,19,0,0,0,0,2,38,67,73,39,46,54,20,0,0,45,39,8,17,6,39,0,41,0,0,0,0,0,0,36,27,63,0,5,14,29,33,17,47,60,15,36,0,0,13,67,10,43,59,40,0,33,35,46,30,47,21,40,18,50,41,0,0,51,22,27,7,0,26,21,0,6,0,0,34,45,18
"cell55",23,22,18,33,31,24,26,33,28,37,46,26,12,19,3,0,22,24,16,12,15,12,11,5,13,12,11,17,5,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,13,3,25,38,9,0,17,0,28,0,16,28,18,20,20,2,10,0,0,22,0,0,0,0,0,0,0,0,23,34,27,0,24,0,32,0,0,30,21,0,1,37,24,0,0,33,0,0,0,39,2,19,26,0,10,16,30,18,21,13,2,18,28,0,0,0,0,0,0,27,34,6,0,21,1,0,15,28,2,0,16,4,11,13,20,0,24,24,23,18,28,1,32,15,41,21,24,27,0,26,19,39,24,15,29,16,16,1,0,20,0,0,0,35,30,40,0,22,22,24,26,0,24,29,34,36,0,23,27,32,24,0,17,19,28,33,13,6,0,11
"cell56",14,20,7,27,5,8,13,6,9,7,9,15,7,13,0,0,5,6,12,7,13,8,8,8,8,0,0,0,0,0,11,2,7,3,0,0,0,0,0,0,0,0,0,0,6,0,6,18,0,0,13,0,7,2,15,15,1,4,10,2,11,0,0,16,0,0,0,4,0,1,0,1,7,0,0,0,8,6,21,6,5,0,0,0,0,0,0,2,4,15,0,4,7,0,7,1,7,0,16,10,7,13,9,10,0,12,3,0,0,0,0,0,0,11,10,0,0,5,1,0,9,18,0,0,8,0,10,5,9,0,16,14,20,13,2,0,16,10,15,3,4,13,0,11,8,7,13,8,8,0,8,0,0,11,0,0,0,10,0,13,0,7,15,6,21,7,11,7,18,8,0,10,9,15,10,4,11,0,3,0,7,1,3,4
"cell57",21,17,13,16,13,10,12,17,15,14,13,16,11,8,1,0,17,14,6,12,6,10,5,7,12,0,0,0,0,0,10,6,1,0,0,0,0,0,0,0,0,0,0,0,11,1,4,17,0,0,12,0,11,0,15,11,5,17,9,1,9,0,2,12,0,0,0,0,0,5,0,0,5,3,2,0,14,0,24,5,8,20,6,0,0,3,13,3,0,12,0,5,9,1,2,12,0,0,10,15,26,15,7,8,1,12,16,0,0,0,0,0,0,10,29,0,0,9,0,0,11,8,1,0,12,2,19,1,12,0,12,4,8,12,6,1,15,13,21,13,21,10,0,8,9,13,14,9,10,0,9,0,0,15,0,0,0,24,1,22,0,7,7,11,27,4,12,12,18,14,0,10,9,21,12,0,5,3,16,0,11,0,0,4
"cell58",14,11,9,18,11,12,21,14,14,16,17,7,11,9,1,0,12,15,7,4,7,7,7,12,12,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,5,1,16,18,1,0,15,0,8,0,11,19,6,10,4,2,14,0,1,29,0,0,0,0,0,3,0,0,10,2,0,0,13,0,11,6,13,10,10,0,0,6,8,0,0,14,0,8,10,2,3,13,0,0,17,9,9,21,14,7,2,10,20,0,0,0,0,0,0,12,28,0,0,4,0,0,5,7,1,0,10,0,18,2,7,0,8,9,8,9,6,1,8,12,21,10,14,16,0,6,7,17,23,10,7,0,16,0,0,21,0,0,0,20,1,24,0,11,19,20,18,5,8,8,11,18,0,12,13,19,14,0,13,1,26,0,9,0,0,5
"cell59",80,98,59,111,87,93,97,101,71,58,103,61,0,0,67,44,0,2,0,0,0,0,0,0,0,55,73,81,62,97,0,19,94,70,68,106,5,11,7,111,36,0,107,68,29,82,38,130,49,1,61,67,48,43,0,76,43,68,64,2,67,0,4,5,71,27,139,103,84,0,47,75,73,77,65,17,53,44,61,3,15,105,73,0,24,42,0,34,85,44,57,31,8,71,58,0,87,97,0,80,47,65,42,77,0,51,55,27,0,3,0,0,0,62,137,121,119,84,66,31,0,0,97,114,0,49,0,109,0,72,0,0,0,0,0,0,59,64,139,0,0,0,67,56,53,121,89,33,51,20,0,63,123,0,85,90,88,0,92,69,59,53,87,76,108,13,43,101,0,0,46,41,81,0,0,40,58,29,5,78,0,62,113,43
"cell60",48,29,29,29,18,27,25,34,37,29,32,32,21,26,2,0,27,34,35,17,34,19,22,26,41,0,0,0,0,0,34,0,43,25,27,30,8,6,12,10,13,6,2,6,18,0,19,47,0,0,22,27,12,10,29,32,16,24,26,6,26,0,0,10,11,26,34,41,27,0,17,18,41,0,0,10,28,19,34,13,16,0,22,0,0,0,0,16,29,8,19,19,28,0,34,0,13,17,4,20,28,28,27,15,1,28,27,0,6,17,7,7,25,33,37,0,0,18,0,0,24,30,4,0,25,0,17,7,23,0,29,26,19,9,20,1,31,16,31,19,30,20,0,20,17,32,39,15,14,0,19,0,0,20,0,0,1,28,0,32,0,27,25,46,29,15,26,29,23,36,30,19,26,33,1,13,14,0,5,0,20,0,33,3
"cell61",48,41,19,54,31,29,53,48,47,40,37,30,0,0,55,21,0,0,0,0,0,0,2,26,29,0,0,0,0,0,40,0,45,30,27,38,3,4,4,47,14,0,44,48,24,28,28,59,0,0,39,39,21,22,0,33,26,31,25,3,20,0,1,6,25,17,64,38,48,0,18,37,31,0,0,11,24,29,34,21,35,0,1,0,6,0,0,28,46,12,52,35,36,0,30,0,39,36,4,29,26,58,35,21,3,33,32,21,1,10,1,0,0,29,80,54,45,46,30,21,0,0,42,62,18,28,3,36,2,48,0,0,0,0,0,1,25,35,65,1,3,17,28,23,20,67,70,14,23,0,0,27,58,16,42,30,32,0,52,44,34,21,38,43,60,45,32,42,0,0,22,18,37,2,0,25,25,0,3,0,0,37,66,16
"cell62",11,23,10,4,4,9,6,3,9,7,7,10,5,4,0,0,6,5,8,2,10,9,5,5,3,0,0,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,3,1,9,15,0,0,7,0,6,1,17,6,3,8,10,3,10,0,1,9,0,0,0,0,0,4,0,0,9,0,0,0,7,0,13,5,15,1,2,0,0,1,1,2,2,18,0,5,12,0,3,8,0,0,10,10,2,14,7,7,1,10,21,0,0,0,0,0,0,9,11,0,0,4,1,0,7,9,2,0,11,0,4,2,6,0,4,10,2,2,2,1,10,8,14,8,2,4,0,7,9,10,25,0,2,0,7,0,0,6,0,0,0,14,0,17,0,8,9,15,16,9,8,10,13,16,0,11,9,11,8,0,5,0,9,0,8,0,0,4
"cell63",96,89,58,143,108,93,94,126,88,111,150,85,0,0,70,48,0,0,0,0,0,0,0,0,0,50,82,98,62,114,0,70,75,67,86,96,0,16,0,78,50,0,105,105,49,104,40,128,52,0,60,103,55,51,0,138,50,53,97,3,81,0,11,5,77,51,100,153,125,0,81,74,113,102,103,33,55,72,130,0,14,128,116,0,44,68,0,46,88,80,68,36,0,137,84,5,83,73,0,78,76,117,61,55,0,81,92,95,0,2,0,0,0,124,123,154,123,99,111,69,0,0,106,118,0,59,0,108,0,97,0,0,0,0,0,4,94,59,129,0,0,0,103,91,59,114,116,40,60,20,0,83,115,0,82,82,108,0,98,109,81,75,113,77,155,2,70,95,0,0,51,60,104,0,0,64,61,33,3,86,0,60,143,27
"cell64",40,41,26,40,39,30,29,29,34,43,35,25,0,0,34,22,0,1,2,0,0,4,10,22,40,0,0,0,0,0,36,1,32,23,31,42,2,1,3,30,7,0,31,29,10,11,19,39,0,0,25,26,19,13,0,35,18,31,25,1,13,0,2,1,26,23,55,39,34,0,22,25,41,0,0,6,29,28,36,16,37,0,1,0,1,0,0,12,23,10,22,29,28,0,22,1,25,34,3,32,26,34,16,17,2,36,36,12,3,14,0,3,2,28,42,29,8,28,17,11,0,6,42,55,19,5,21,6,35,24,0,0,0,0,0,1,40,19,50,0,11,18,4,28,10,40,28,18,15,0,17,2,62,19,27,29,17,0,17,43,29,20,44,28,39,31,35,42,1,0,21,32,22,22,0,22,16,0,5,0,0,9,45,17
"cell65",23,23,16,17,18,28,21,17,30,26,22,21,11,10,2,0,12,19,14,6,8,7,7,18,26,0,0,0,0,0,17,2,10,11,7,4,5,4,3,0,0,0,0,0,11,0,23,21,0,0,26,6,11,15,16,22,16,13,8,1,12,0,2,33,4,4,10,20,12,1,6,4,19,0,0,3,18,11,9,8,14,0,0,0,0,0,0,9,22,11,0,7,15,0,13,5,11,0,23,13,30,21,14,8,3,20,23,0,0,0,0,0,0,18,26,1,0,19,0,1,19,12,5,0,15,0,14,3,10,1,8,17,22,9,9,1,27,17,23,15,19,15,0,14,7,18,27,12,22,0,21,0,0,11,0,0,0,26,1,15,0,18,18,28,20,12,29,20,22,18,0,10,9,20,10,5,13,0,9,0,18,0,15,3
"cell66",39,42,24,48,36,43,48,34,35,42,40,32,0,0,45,32,1,0,1,0,0,0,7,16,36,0,0,0,0,0,35,1,49,21,45,34,3,7,1,33,17,0,45,48,22,22,43,69,0,0,40,32,24,16,0,50,15,25,40,13,33,0,1,4,22,39,43,52,34,0,14,31,39,0,0,16,30,28,48,15,32,0,0,2,2,0,0,17,30,14,35,23,51,0,18,0,19,40,0,17,34,25,44,15,3,40,45,17,0,10,3,1,2,36,83,49,33,22,25,18,0,0,40,58,26,3,5,35,6,66,0,0,0,0,0,1,41,32,42,7,11,13,5,21,33,47,58,15,24,0,4,10,76,17,53,38,42,0,16,39,30,39,40,37,52,33,34,29,0,0,30,33,23,34,0,39,24,0,3,0,0,32,42,10
"cell67",35,32,12,28,18,22,25,18,28,16,25,17,16,24,0,2,19,16,21,11,19,31,10,8,32,0,0,0,0,0,11,11,3,0,0,0,0,0,0,0,0,0,0,0,10,1,18,38,1,0,14,0,17,0,23,22,23,17,19,4,15,0,0,35,0,0,0,0,0,6,0,0,10,1,0,0,13,0,41,9,15,10,8,1,0,9,31,0,0,46,0,7,26,0,12,17,0,0,14,23,15,29,17,12,2,22,27,0,0,0,0,0,0,27,49,0,0,5,0,0,21,27,2,0,16,0,31,5,29,0,8,34,13,11,15,5,21,14,35,18,19,19,0,13,19,25,37,14,20,0,9,0,0,19,0,0,0,23,5,12,0,24,25,32,49,2,21,35,24,26,0,20,15,28,20,0,13,4,29,1,17,0,0,5
