"","Burn1_TF1","Burn2_TF1","Burn2_TF2","Burn3_TF1","Burn3_TF2","Burn3_TF3","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn6_TF1","Burn6_TF2","A1_TF1","A2_TF1","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A4_TF4","A4_TF5","A4_TF6","B1_TF1","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B3_TF5","B4_TF1","B5_TF1","C1_TF1","C2_TF1","C2_TF2","C2_TF3","C2_TF4","C3_TF1","C3_TF2","C4_TF1","C4_TF2","C4_TF3","C5_TF1","C5_TF2","C6_TF1","D1_TF1","D1_TF2","D2_TF1","D3_TF1","D4_TF1","D4_TF2","D5_TF1","D5_TF2","D6_TF1","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell31",3,0,0,1,1,0,1,1,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,3,3,3,1,1,1,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,2,0,0,0,1,0,3,0,0,0,4,0,0,0,0,0,0,0,0,1,3,3,1,0,1,2,0,0,0,2,2,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
"cell32",2,0,0,0,2,1,1,3,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,1,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0
"cell33",2,3,0,1,0,2,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,6,0,0,0,0,0,0,0,2,5,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,0,2,0,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,0,5,0,1,5,0,0,0,5,0,0,0,0,0,1,1,1,3,2,2,2,0,0,0,0,5,0,0,0,4,0,0,0,2,0,0,0,0,0,2,4,3,0,2,4,0,0,0,4,1,0,0,2,6,0,0,3,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0,2,2,0,1,0,0,0,0,0,0,2,0,0,0,3,4,0,0,0,0,0,2,5,0,1,0,1,0,2,0,3,0,4,0
"cell34",0,2,0,1,0,0,0,1,1,0,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,3,2,2,0,0,0,0,0,0,0,2,0,1,3,0,0,0,1,0,0,0,0,0,4,1,1,3,2,0,2,0,0,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2,3,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,1,0,1,0,2,0,0,0,2,0,1,0
"cell35",1,0,2,5,2,1,1,1,1,2,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,4,0,3,0,0,0,0,0,1,1,2,3,3,4,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,1,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,2,0,0,1,3,0,0,0,2,3,0,0,2,4,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,5,0,2,0,4,0,0,6,0,0,0,0,0,0,0,0,0,4,2,0,2,3,0,0,0,0,0,0,6,1,0,1,0,0,0,2,0,0,0,0,0
"cell36",3,2,2,2,0,5,1,1,5,0,2,2,5,0,0,2,2,4,1,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,2,5,4,1,2,4,0,0,0,0,0,0,1,0,3,2,0,0,0,0,2,0,0,0,0,3,1,1,3,0,0,4,0,0,4,0,1,0,0,0,0,0,0,0,4,0,0,1,1,4,6,1,1,0,4,4,0,0,0,2,3,0,0,3,0,0,3,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,2,3,0,0,1,2,0,2,4,2,0,0,2,0,0,2,3,0,0,0,2,0,0,0,1,0,2,0
"cell37",1,1,0,0,4,1,8,1,7,1,0,11,0,4,0,0,4,0,2,4,4,0,4,5,2,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,4,0,0,0,0,0,1,4,3,5,8,7,6,1,0,0,0,0,0,7,2,6,0,3,0,1,0,1,0,0,0,0,0,0,1,2,4,3,6,0,0,1,0,3,0,0,0,3,0,0,0,4,0,0,0,0,7,2,1,0,0,1,6,0,7,5,0,0,0,0,2,0,0,4,1,0,0,0,0,0,1,0,0,1,0,1,1,4,0,7,0,3,1,0,5,0,2,2,0,0,6,0,3,0,0,7,4,2,0,1,0,4,4,4,8,0,0,3,0,0,1,0,0,7,0,4,0,0,0,0,0,2,0
"cell38",4,1,1,3,1,1,5,1,5,2,1,1,3,0,0,2,3,3,0,0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,4,0,2,0,0,0,0,0,0,3,1,4,0,2,4,1,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,3,3,0,3,4,3,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,3,2,2,0,3,0,0,1,4,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,1,10,1,0,4,0,3,0,0,0,0,0,8,0,0,1,0,2,0,0,0,2,1,2,2,0,0,2,0,0,2,0,0,1,0,3,0,0,0,2,0,0,0
"cell39",2,5,0,1,0,0,4,0,1,0,0,2,2,1,1,1,2,1,2,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,2,1,2,3,3,2,3,0,0,0,0,0,0,1,2,2,5,5,0,0,0,2,0,0,0,0,0,5,0,5,3,2,2,0,0,4,0,1,0,0,0,3,0,0,0,2,0,0,1,1,2,6,3,4,0,0,1,0,2,0,0,0,0,0,1,2,0,2,4,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,7,1,6,0,0,0,1,0,0,3,2,0,4,0,0,5,2,0,0,6,0,1,5,2,1,0,0,2,0,0,0,0,0,0,0,3,0,4,0,1,0,2,0
"cell40",2,0,0,2,0,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"cell41",10,2,3,1,1,2,6,1,8,2,0,7,4,4,0,0,5,2,9,2,3,4,4,4,3,0,0,0,0,0,1,0,0,0,0,0,0,6,4,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,7,3,1,1,0,3,0,6,0,0,0,0,0,7,1,1,2,6,6,5,2,0,0,0,0,0,3,0,7,0,11,0,1,0,0,0,0,0,0,0,0,0,1,3,3,4,0,0,1,0,7,0,0,0,6,0,0,0,2,0,0,0,1,6,0,0,0,0,1,5,0,7,3,0,0,0,0,0,2,0,4,1,0,0,0,0,0,3,0,0,1,0,0,4,10,0,4,0,2,3,0,3,0,1,2,0,0,4,0,2,0,0,6,9,0,0,2,0,2,7,2,11,0,0,4,0,0,1,0,0,3,0,7,0,0,0,0,0,2,0
"cell42",2,1,3,1,0,3,4,1,2,0,0,5,1,3,0,0,3,0,1,6,1,1,1,6,2,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,2,0,0,0,0,0,1,0,3,0,4,6,2,3,0,0,0,0,0,5,4,1,9,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,3,0,1,0,0,0,2,0,0,0,3,0,0,0,1,12,5,0,0,0,1,3,0,3,5,0,0,0,0,1,1,0,6,2,0,0,0,0,3,2,0,1,0,0,0,0,2,0,0,3,2,1,0,0,0,0,1,1,1,3,0,6,0,0,3,2,0,0,3,0,1,3,3,3,0,0,2,0,0,0,0,0,3,0,5,0,3,0,4,0,9,0
"cell43",0,6,3,2,1,1,3,1,4,0,1,8,0,0,0,0,0,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,3,2,1,1,3,5,1,3,0,0,0,0,0,3,0,1,3,1,0,2,0,1,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,1,5,1,3,1,0,0,1,0,5,0,0,0,0,0,4,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,7,2,0,2,0,0,0,0,4,1,0,1,0,0,2,1,4,0,3,1,2,2,3,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0
"cell44",0,1,1,4,0,3,3,5,2,1,2,7,0,1,0,0,0,0,0,3,1,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,0,6,0,0,0,0,0,4,0,8,10,1,1,1,3,0,0,0,0,0,0,0,1,5,3,0,1,0,4,0,0,0,0,0,0,1,3,4,2,5,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,1,3,4,2,3,0,0,1,2,0,3,4,0,0,0,0,2,0,0,2,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,9,7,0,2,0,4,0,0,1,7,0,2,0,0,1,4,1,0,4,2,4,5,4,1,0,0,1,0,0,1,3,0,1,0,2,0,1,0,0,0,2,0
"cell45",2,3,7,7,7,3,6,1,7,0,0,5,1,0,0,0,1,3,2,2,4,5,2,4,1,0,0,0,0,0,1,3,0,0,0,0,0,2,4,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,3,5,0,2,0,2,0,2,0,0,0,0,0,3,2,5,5,1,4,10,1,0,0,0,0,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,2,4,2,4,3,0,0,5,0,4,0,0,0,3,0,0,0,4,0,0,0,3,7,1,5,4,0,8,9,0,3,1,0,0,0,0,1,0,0,0,6,0,0,1,0,0,3,4,4,6,0,1,0,2,0,1,4,4,4,0,3,0,0,3,0,3,0,0,1,0,0,0,2,1,0,2,0,1,6,5,3,0,0,3,0,1,0,0,0,7,0,3,0,5,0,5,0,1,0
"cell46",8,2,3,0,2,5,2,3,3,1,1,7,3,1,0,0,1,0,5,5,4,3,3,3,4,0,0,0,0,0,1,0,1,0,0,0,0,0,11,0,0,0,6,3,0,3,0,0,0,0,0,0,0,0,3,6,0,1,0,2,0,7,0,0,0,0,0,5,0,1,7,3,4,11,0,0,0,0,0,0,5,8,4,5,2,0,2,0,0,0,0,0,0,0,0,7,0,3,5,4,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,2,3,4,10,5,0,4,0,0,5,3,0,0,0,0,0,1,0,12,7,0,0,3,1,0,0,2,3,5,0,1,0,9,0,4,2,2,6,0,4,0,0,5,0,0,0,0,0,0,0,2,1,0,0,2,0,2,6,4,1,0,0,12,0,1,1,0,0,5,0,3,0,4,0,1,0,3,0
"cell47",1,1,0,3,0,1,9,1,3,1,0,6,0,0,0,0,0,3,4,2,0,0,1,3,4,0,0,0,0,0,0,2,0,0,0,0,0,1,4,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,2,4,0,3,0,4,0,2,0,0,0,0,0,1,0,1,0,3,13,3,2,0,0,0,0,0,6,8,4,5,2,0,2,0,3,0,0,0,0,0,0,0,0,1,5,2,0,0,3,0,3,0,0,0,2,0,0,0,0,0,0,2,0,7,7,1,0,0,0,7,0,2,4,0,0,0,0,2,2,0,7,4,0,0,0,1,2,0,0,3,1,0,2,0,6,0,2,4,1,3,0,0,0,0,0,2,0,3,0,5,0,0,0,4,0,0,4,0,3,1,4,0,0,0,6,0,0,0,0,0,2,0,7,0,4,0,6,0,6,0
"cell48",5,1,2,2,3,1,2,1,6,1,0,11,1,2,0,0,2,4,0,1,0,3,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,6,3,0,2,0,4,0,1,0,0,0,0,0,5,1,7,1,7,5,1,0,0,0,0,0,0,2,3,3,5,2,0,4,0,0,0,0,0,0,0,0,3,0,0,5,1,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,4,2,3,2,1,0,0,0,5,0,4,3,0,0,0,0,2,3,0,4,2,0,0,0,0,3,3,2,0,3,1,0,0,2,0,0,1,0,3,0,6,0,0,0,0,1,1,0,4,0,0,0,2,1,0,1,0,1,5,0,4,0,0,5,0,0,1,2,0,2,0,1,0,2,0,0,0,4,0
"cell49",20,5,11,0,0,9,2,4,6,8,11,32,2,7,2,0,4,6,8,4,9,17,22,0,11,0,0,0,0,0,2,0,1,5,15,7,0,0,0,5,4,0,4,3,0,0,0,0,0,0,0,0,0,0,21,6,0,0,10,0,0,11,16,5,0,0,0,5,22,0,18,19,8,8,6,5,8,9,10,9,6,28,22,9,15,0,0,0,0,0,0,0,0,0,0,6,0,6,17,15,0,0,9,0,16,0,0,0,0,0,13,0,7,0,10,8,0,7,5,17,11,0,29,23,4,4,9,0,0,0,0,11,4,0,11,0,0,0,0,16,0,12,5,25,14,11,1,8,3,0,7,19,11,17,0,4,0,0,0,3,5,0,3,23,0,1,2,8,0,0,3,0,11,13,9,11,0,0,0,10,3,14,0,0,5,9,14,0,14,0,12,20,4,3
"cell50",1,3,0,3,1,0,2,1,1,1,4,1,3,1,0,0,1,0,0,2,1,0,0,0,0,5,0,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,3,1,3,0,8,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,4,3,0,0,0,1,0,2,0,0,0,3,0,0,0,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,5,2,0,0,1,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,1,0,1,0,6,0,1,0,3,0,1,0
"cell51",16,7,3,2,4,8,9,5,13,4,7,1,1,1,0,0,2,8,2,5,4,9,4,6,0,0,0,0,0,0,0,0,0,1,7,0,2,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,3,0,2,4,5,0,0,0,3,2,0,16,3,10,1,2,6,0,3,3,1,3,0,4,2,8,0,7,0,0,0,0,0,0,0,0,5,0,3,4,6,0,0,0,0,7,0,0,0,4,0,1,0,2,0,0,1,7,7,7,5,1,0,12,12,0,6,4,0,0,0,0,0,3,0,13,2,0,0,0,6,0,4,13,0,14,2,11,0,6,0,1,4,7,3,0,4,0,2,3,0,3,2,1,11,0,0,2,5,0,0,1,0,3,12,5,10,0,0,0,0,0,1,1,0,5,0,8,0,6,0,2,11,3,0
"cell52",6,1,3,1,3,0,2,0,0,3,4,1,3,0,1,0,2,1,7,0,1,1,1,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0,0,0,0,0,0,0,4,2,4,6,2,7,3,1,0,0,3,0,0,0,6,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,1,0,2,0,0,0,2,0,0,0,2,0,0,0,0,4,1,2,0,0,2,2,0,10,1,0,0,0,0,0,5,0,0,2,0,0,0,0,1,0,2,5,0,1,6,3,5,0,4,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,3,0,0,0,5,0,2,0,6,0,0,0,2,0,1,2,0,0,1,0,1,0,0,0,3,0,4,0
"cell53",4,8,3,4,2,2,0,2,2,2,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,2,2,3,1,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,3,1,4,3,4,2,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,7,5,0,1,0,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0,2,1,5,0,0,0,5,2,0,0,0,2,1,0,0,1,0,0,4,2,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,2,0,5,2,0,0,0,2,3,0,5,0,0,1,0,0,0,1,1,0,0,9,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,5,0
"cell54",4,0,0,2,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,1,0,3,2,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,3,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,1,1,4,0,0,1,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,2,0,3,0,0,2,0,0,0,1,1,0,2,1,2,0,0,2,0,0,3,1,0,0,0,3,0,1,0,1,0,1,0
"cell55",5,3,1,5,5,2,2,1,0,0,0,3,0,1,0,0,1,3,5,1,1,6,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,2,6,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,0,0,0,0,0,0,0,1,3,2,3,5,1,0,2,0,0,0,0,0,9,0,5,0,3,0,1,0,3,0,0,0,0,0,0,5,1,1,4,1,0,0,2,0,4,0,0,0,7,0,0,0,0,0,0,0,2,2,3,3,2,0,2,3,0,0,3,0,0,0,0,1,0,0,2,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,5,1,4,0,2,0,2,0,0,0,1,0,2,1,0,1,0,0,0,2,0,1,1,3,3,0,0,3,0,1,0,0,0,0,0,4,0,1,0,3,0,2,0
"cell56",1,4,0,2,1,0,1,1,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,1,0,0,0,1,3,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,3,0
"cell57",6,1,2,2,0,4,7,1,1,3,1,2,0,5,0,0,2,1,3,2,2,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,2,3,14,0,0,0,4,6,0,2,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,4,0,0,0,0,0,6,1,6,0,3,5,5,5,0,0,1,0,0,3,4,4,14,0,0,2,0,1,0,0,0,0,0,0,2,0,6,4,3,0,0,6,0,1,0,0,0,0,0,0,0,3,0,0,0,1,4,3,1,1,0,3,4,0,5,5,0,0,0,0,5,2,0,4,2,0,0,0,2,0,3,0,2,4,3,1,4,5,0,0,2,3,3,0,0,0,0,5,0,3,6,0,5,0,0,7,0,2,0,1,0,1,5,4,4,0,0,2,0,0,0,0,0,3,0,3,0,5,0,6,0,1,0
"cell58",1,2,1,1,2,0,1,1,1,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,1,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,4,0,0,0,3,1,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2,1,3,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,3,0
"cell59",16,7,9,10,17,30,6,17,10,5,6,25,0,14,0,0,4,16,5,13,7,22,32,25,6,0,0,0,0,0,12,0,12,0,26,7,0,0,0,9,22,17,6,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,39,0,0,8,14,15,0,0,0,7,14,0,11,19,30,8,9,15,7,13,20,14,27,4,13,4,6,0,9,0,0,2,0,0,7,0,0,17,0,32,18,15,0,0,21,0,3,0,0,0,0,0,12,0,17,0,20,7,10,8,3,34,25,0,13,23,0,22,26,0,0,0,0,6,3,0,8,31,0,0,0,14,0,5,15,11,30,30,26,17,3,0,5,3,17,24,10,4,0,10,0,13,3,0,0,20,0,22,0,16,20,0,12,0,10,30,18,6,0,0,0,3,17,10,4,0,0,0,0,0,26,0,21,6,24,6
"cell60",2,4,2,5,0,2,5,5,0,0,5,4,6,1,0,0,2,0,12,10,6,8,6,0,5,0,0,0,0,0,3,0,2,0,0,0,2,4,1,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,9,2,0,0,0,2,0,4,0,0,0,0,0,10,5,1,5,5,1,9,0,0,0,1,0,0,3,5,2,0,0,0,10,0,3,0,0,0,0,0,0,4,0,4,10,0,0,0,1,0,2,0,0,0,4,0,0,0,2,0,0,2,0,4,1,6,1,0,5,2,0,0,4,0,0,0,0,5,1,0,5,1,0,0,0,0,0,1,3,8,2,0,5,5,7,0,0,2,0,2,0,8,0,0,3,0,0,5,0,5,0,0,4,3,1,0,7,0,4,3,1,14,0,0,4,0,4,0,1,0,1,0,7,0,9,0,6,0,0,0
"cell61",2,8,3,3,3,5,9,2,4,0,3,1,8,3,0,0,4,0,11,6,5,11,6,0,0,0,0,0,0,0,1,0,3,0,0,0,1,8,1,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,3,0,4,0,0,0,0,0,9,3,0,1,1,2,15,0,0,0,2,0,0,4,10,8,0,3,0,3,0,6,0,0,0,0,0,0,4,0,6,5,5,0,0,1,0,12,0,0,0,13,0,0,0,0,0,0,0,0,2,1,4,3,0,7,7,0,0,11,0,0,0,0,3,0,0,3,2,0,0,0,0,0,3,4,9,4,0,6,3,8,0,0,2,0,7,0,5,0,0,0,0,0,3,0,7,0,0,3,11,2,0,7,0,3,6,0,19,0,0,8,0,3,0,3,0,0,0,3,0,9,0,9,0,0,0
"cell62",1,1,1,4,0,1,5,2,3,0,0,2,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,4,2,1,0,3,3,0,0,0,0,0,3,0,3,6,0,0,0,0,1,0,0,0,0,0,1,2,1,0,2,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,2,2,0,0,1,1,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,3,4,0,1,0,2,0,0,3,1,0,3,0,0,3,0,0,0,0,2,0,4,1,0,0,0,2,0,0,0,4,0,2,0,3,0,1,0,2,0,2,0
"cell63",4,6,0,5,1,1,0,0,4,0,0,4,0,2,0,0,1,1,0,0,0,3,1,8,2,0,0,0,0,0,2,5,0,0,0,0,0,0,2,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,2,5,2,5,4,5,3,0,0,0,3,0,0,0,7,3,0,0,0,2,0,1,0,0,0,0,0,0,6,1,1,2,6,0,0,2,0,3,0,0,0,6,0,0,0,3,0,0,2,2,1,0,7,4,0,7,3,2,11,6,0,0,0,0,2,4,0,3,7,0,0,0,0,1,0,0,2,1,2,1,0,0,0,0,0,0,6,0,0,0,0,3,0,0,1,0,4,0,0,4,5,0,0,4,0,1,7,10,2,0,0,5,0,0,0,0,0,3,0,5,0,3,0,2,0,2,0
